EXPERIMENT_NUMBER,ELM_TYPE,DATASET,HIDDEN_LYR_SIZE,TRIGGER_TYPE,TARGET_LABEL,POISON_PERCENTAGE,TRIGGER_SIZE,TEST_ACCURACY,BD_TEST_ACCURACY,TIME_ELAPSED
0,poelm,fmnist,5000,badnet,0,0.5,"(4, 4)",0.8659,0.9673333333333334,873.0174477100372
0,poelm,fmnist,5000,badnet,0,0.5,"(8, 8)",0.8654,0.9992222222222222,870.9793586730957
0,poelm,fmnist,5000,badnet,0,1,"(2, 2)",0.8655,0.8545555555555555,870.9698209762573
0,poelm,fmnist,5000,badnet,0,1,"(4, 4)",0.8647,0.9907777777777778,870.7440156936646
0,poelm,fmnist,5000,badnet,0,1,"(8, 8)",0.8659,0.9997777777777778,870.5954072475433
0,poelm,fmnist,5000,badnet,0,2,"(2, 2)",0.8655,0.9592222222222222,872.0006487369537
0,poelm,fmnist,5000,badnet,0,2,"(4, 4)",0.8652,0.9982222222222222,873.4060437679291
0,poelm,fmnist,5000,badnet,0,2,"(8, 8)",0.8649,0.9998888888888889,875.6775686740875
0,poelm,fmnist,5000,badnet,0,5,"(2, 2)",0.8644,0.9942222222222222,859.9191770553589
0,poelm,fmnist,5000,badnet,0,5,"(4, 4)",0.8636,1.0,813.1627929210663
0,poelm,fmnist,5000,badnet,0,5,"(8, 8)",0.8645,0.9998888888888889,809.3243911266327
0,poelm,fmnist,8000,badnet,0,0.5,"(2, 2)",0.8704,0.772,1427.5232949256897
0,poelm,fmnist,8000,badnet,0,0.5,"(4, 4)",0.8712,0.9816666666666667,1427.4736187458038
0,poelm,fmnist,8000,badnet,0,0.5,"(8, 8)",0.8707,0.998,1429.000450372696
0,poelm,fmnist,8000,badnet,0,1,"(2, 2)",0.8704,0.9322222222222222,1425.4624865055084
0,poelm,fmnist,8000,badnet,0,1,"(4, 4)",0.8712,0.9927777777777778,1425.9335231781006
0,poelm,fmnist,8000,badnet,0,1,"(8, 8)",0.8704,0.999,1430.1679668426514
0,poelm,fmnist,8000,badnet,0,2,"(2, 2)",0.8692,0.9793333333333333,1444.5285902023315
0,poelm,fmnist,8000,badnet,0,2,"(4, 4)",0.8697,0.9985555555555555,1444.890188217163
0,poelm,fmnist,8000,badnet,0,2,"(8, 8)",0.8694,0.9997777777777778,1444.087170600891
0,poelm,fmnist,8000,badnet,0,5,"(2, 2)",0.868,0.9981111111111111,1445.0564742088318
0,poelm,fmnist,8000,badnet,0,5,"(4, 4)",0.8687,0.9998888888888889,1444.3482551574707
0,poelm,fmnist,8000,badnet,0,5,"(8, 8)",0.8693,0.9998888888888889,1425.8914079666138
0,drop-elm,fmnist,500,badnet,0,0.5,"(2, 2)",0.8118,0.07944444444444444,147.57611894607544
0,drop-elm,fmnist,500,badnet,0,0.5,"(4, 4)",0.811,0.366,147.72610664367676
0,drop-elm,fmnist,500,badnet,0,0.5,"(8, 8)",0.8109,0.9357777777777778,147.990957736969
0,drop-elm,fmnist,500,badnet,0,1,"(2, 2)",0.812,0.16233333333333333,147.55665588378906
0,drop-elm,fmnist,500,badnet,0,1,"(4, 4)",0.8113,0.636,147.9579496383667
0,drop-elm,fmnist,500,badnet,0,1,"(8, 8)",0.8109,0.9742222222222222,146.61940693855286
0,drop-elm,fmnist,500,badnet,0,2,"(2, 2)",0.8099,0.34955555555555556,148.06319212913513
0,drop-elm,fmnist,500,badnet,0,2,"(4, 4)",0.8115,0.8448888888888889,148.6569344997406
0,drop-elm,fmnist,500,badnet,0,2,"(8, 8)",0.8114,0.9938888888888889,148.06528902053833
0,drop-elm,fmnist,500,badnet,0,5,"(2, 2)",0.8083,0.6786666666666666,148.5336630344391
0,drop-elm,fmnist,500,badnet,0,5,"(4, 4)",0.8114,0.9791111111111112,147.97794032096863
0,drop-elm,fmnist,500,badnet,0,5,"(8, 8)",0.8122,0.9996666666666667,148.35826921463013
0,drop-elm,fmnist,1000,badnet,0,0.5,"(2, 2)",0.8372,0.16255555555555556,296.7341516017914
0,drop-elm,fmnist,1000,badnet,0,0.5,"(4, 4)",0.8368,0.6253333333333333,296.5086073875427
0,drop-elm,fmnist,1000,badnet,0,0.5,"(8, 8)",0.8367,0.9792222222222222,296.39550733566284
0,drop-elm,fmnist,1000,badnet,0,1,"(2, 2)",0.836,0.3468888888888889,297.4012084007263
0,drop-elm,fmnist,1000,badnet,0,1,"(4, 4)",0.8355,0.8315555555555556,297.4913184642792
0,drop-elm,fmnist,1000,badnet,0,1,"(8, 8)",0.8369,0.9958888888888889,296.3072509765625
0,drop-elm,fmnist,1000,badnet,0,2,"(2, 2)",0.8358,0.5811111111111111,298.1015636920929
0,drop-elm,fmnist,1000,badnet,0,2,"(4, 4)",0.8352,0.949,297.3054687976837
0,drop-elm,fmnist,1000,badnet,0,2,"(8, 8)",0.8368,0.9998888888888889,296.5746896266937
0,drop-elm,fmnist,1000,badnet,0,5,"(2, 2)",0.834,0.8751111111111111,296.5700788497925
0,drop-elm,fmnist,1000,badnet,0,5,"(4, 4)",0.8338,0.9956666666666667,297.57371830940247
0,drop-elm,fmnist,1000,badnet,0,5,"(8, 8)",0.8348,1.0,296.487069606781
0,drop-elm,fmnist,2000,badnet,0,0.5,"(2, 2)",0.8478,0.306,599.9431085586548
0,drop-elm,fmnist,2000,badnet,0,0.5,"(4, 4)",0.8488,0.8124444444444444,600.5749967098236
0,drop-elm,fmnist,2000,badnet,0,0.5,"(8, 8)",0.8475,0.9951111111111111,602.420458316803
0,drop-elm,fmnist,2000,badnet,0,1,"(2, 2)",0.8469,0.533,600.9273996353149
0,drop-elm,fmnist,2000,badnet,0,1,"(4, 4)",0.8479,0.9506666666666667,600.7413353919983
0,drop-elm,fmnist,2000,badnet,0,1,"(8, 8)",0.8471,0.9984444444444445,598.7920682430267
0,drop-elm,fmnist,2000,badnet,0,2,"(2, 2)",0.8463,0.7783333333333333,600.4514539241791
0,drop-elm,fmnist,2000,badnet,0,2,"(4, 4)",0.848,0.9891111111111112,597.7451148033142
0,drop-elm,fmnist,2000,badnet,0,2,"(8, 8)",0.8477,0.9998888888888889,599.2296528816223
0,drop-elm,fmnist,2000,badnet,0,5,"(2, 2)",0.8458,0.9663333333333334,601.1545379161835
0,drop-elm,fmnist,2000,badnet,0,5,"(4, 4)",0.8458,0.9993333333333333,604.3619935512543
0,drop-elm,fmnist,2000,badnet,0,5,"(8, 8)",0.8469,1.0,613.13374376297
0,drop-elm,fmnist,5000,badnet,0,0.5,"(2, 2)",0.8673,0.6556666666666666,1573.9320118427277
0,drop-elm,fmnist,5000,badnet,0,0.5,"(4, 4)",0.8676,0.9744444444444444,1558.8499474525452
0,drop-elm,fmnist,5000,badnet,0,0.5,"(8, 8)",0.8666,0.9984444444444445,1555.587080001831
0,drop-elm,fmnist,5000,badnet,0,1,"(2, 2)",0.8676,0.8896666666666667,1559.8147220611572
0,drop-elm,fmnist,5000,badnet,0,1,"(4, 4)",0.8673,0.995,1573.2810852527618
0,drop-elm,fmnist,5000,badnet,0,1,"(8, 8)",0.867,0.9991111111111111,1557.794669866562
0,drop-elm,fmnist,5000,badnet,0,2,"(2, 2)",0.868,0.9707777777777777,1548.9960579872131
0,drop-elm,fmnist,5000,badnet,0,2,"(4, 4)",0.8672,0.9982222222222222,1553.643752336502
0,drop-elm,fmnist,5000,badnet,0,2,"(8, 8)",0.8666,0.9998888888888889,1567.3220994472504
0,drop-elm,fmnist,5000,badnet,0,5,"(2, 2)",0.8665,0.9952222222222222,1582.9663953781128
0,drop-elm,fmnist,5000,badnet,0,5,"(4, 4)",0.8664,0.9998888888888889,1605.042645931244
0,drop-elm,fmnist,5000,badnet,0,5,"(8, 8)",0.8654,1.0,1619.655410528183
0,drop-elm,fmnist,8000,badnet,0,0.5,"(2, 2)",0.8716,0.8003333333333333,2689.7005109786987
0,drop-elm,fmnist,8000,badnet,0,0.5,"(4, 4)",0.8703,0.98,2701.9518020153046
0,drop-elm,fmnist,8000,badnet,0,0.5,"(8, 8)",0.8712,0.9976666666666667,2691.737954378128
0,drop-elm,fmnist,8000,badnet,0,1,"(2, 2)",0.8704,0.9296666666666666,2692.5669009685516
0,drop-elm,fmnist,8000,badnet,0,1,"(4, 4)",0.8698,0.9943333333333333,2687.0883712768555
0,drop-elm,fmnist,8000,badnet,0,1,"(8, 8)",0.8712,0.9994444444444445,2684.188417673111
0,drop-elm,fmnist,8000,badnet,0,2,"(2, 2)",0.8705,0.9782222222222222,2698.824021100998
0,drop-elm,fmnist,8000,badnet,0,2,"(4, 4)",0.8691,0.9985555555555555,2705.645362854004
0,drop-elm,fmnist,8000,badnet,0,2,"(8, 8)",0.871,0.9997777777777778,2697.3556530475616
0,drop-elm,fmnist,8000,badnet,0,5,"(2, 2)",0.8691,0.998,2697.8452332019806
0,drop-elm,fmnist,8000,badnet,0,5,"(4, 4)",0.8698,0.9998888888888889,2714.2994356155396
0,drop-elm,fmnist,8000,badnet,0,5,"(8, 8)",0.8715,1.0,2688.2920422554016
0,drelm,fmnist,500,badnet,0,0.5,"(2, 2)",0.8395000000000001,0.6123333333333334,38.77910399436951
0,drelm,fmnist,500,badnet,0,0.5,"(4, 4)",0.8387500000000003,0.9122222222222222,38.70893216133118
0,drelm,fmnist,500,badnet,0,0.5,"(8, 8)",0.8399000000000002,0.9284444444444444,39.04278540611267
0,drelm,fmnist,500,badnet,0,1,"(2, 2)",0.8392000000000002,0.8856666666666666,40.00163221359253
0,drelm,fmnist,500,badnet,0,1,"(4, 4)",0.8382500000000003,0.9598888888888889,38.7363018989563
0,drelm,fmnist,500,badnet,0,1,"(8, 8)",0.8390500000000003,0.972,38.82684087753296
0,drelm,fmnist,500,badnet,0,2,"(2, 2)",0.8386000000000002,0.957,38.748963832855225
0,drelm,fmnist,500,badnet,0,2,"(4, 4)",0.8384000000000003,0.9844444444444445,38.37427544593811
0,drelm,fmnist,500,badnet,0,2,"(8, 8)",0.8384000000000003,0.9904444444444443,38.80147957801819
0,drelm,fmnist,500,badnet,0,5,"(2, 2)",0.8367000000000002,0.9903333333333332,38.526514768600464
0,drelm,fmnist,500,badnet,0,5,"(4, 4)",0.8370000000000002,0.9971111111111111,38.63255190849304
0,drelm,fmnist,500,badnet,0,5,"(8, 8)",0.8374000000000001,0.9973333333333332,38.75371861457825
0,drelm,fmnist,1000,badnet,0,0.5,"(2, 2)",0.8554500000000003,0.9433333333333332,70.45732235908508
0,drelm,fmnist,1000,badnet,0,0.5,"(4, 4)",0.8549000000000002,0.9726666666666667,70.9924705028534
0,drelm,fmnist,1000,badnet,0,0.5,"(8, 8)",0.8550500000000003,0.9676666666666667,70.64155340194702
0,drelm,fmnist,1000,badnet,0,1,"(2, 2)",0.8544000000000003,0.9752222222222222,70.73807287216187
0,drelm,fmnist,1000,badnet,0,1,"(4, 4)",0.8547000000000002,0.9885555555555554,70.88682866096497
0,drelm,fmnist,1000,badnet,0,1,"(8, 8)",0.8553000000000003,0.9898888888888888,70.7819561958313
0,drelm,fmnist,1000,badnet,0,2,"(2, 2)",0.8536000000000004,0.9881111111111109,70.67972350120544
0,drelm,fmnist,1000,badnet,0,2,"(4, 4)",0.8532500000000003,0.9953333333333332,70.58309555053711
0,drelm,fmnist,1000,badnet,0,2,"(8, 8)",0.8554500000000003,0.9959999999999998,71.2913408279419
0,drelm,fmnist,1000,badnet,0,5,"(2, 2)",0.8509000000000001,0.9965555555555554,70.97137498855591
0,drelm,fmnist,1000,badnet,0,5,"(4, 4)",0.8521000000000003,0.9976666666666666,70.95736360549927
0,drelm,fmnist,1000,badnet,0,5,"(8, 8)",0.8530500000000003,0.9981111111111111,70.2342140674591
0,drelm,fmnist,2000,badnet,0,0.5,"(2, 2)",0.8645500000000002,0.9391111111111111,165.56226658821106
0,drelm,fmnist,2000,badnet,0,0.5,"(4, 4)",0.8645500000000003,0.9519999999999998,165.55821871757507
0,drelm,fmnist,2000,badnet,0,0.5,"(8, 8)",0.8650000000000002,0.943111111111111,166.05094480514526
0,drelm,fmnist,2000,badnet,0,1,"(2, 2)",0.8647500000000001,0.9727777777777777,165.54144525527954
0,drelm,fmnist,2000,badnet,0,1,"(4, 4)",0.8645500000000003,0.9795555555555555,165.3582308292389
0,drelm,fmnist,2000,badnet,0,1,"(8, 8)",0.8650000000000002,0.9765555555555555,165.4985213279724
0,drelm,fmnist,2000,badnet,0,2,"(2, 2)",0.8639000000000002,0.9877777777777778,164.98524475097656
0,drelm,fmnist,2000,badnet,0,2,"(4, 4)",0.8642000000000003,0.9906666666666666,165.68921518325806
0,drelm,fmnist,2000,badnet,0,2,"(8, 8)",0.8651500000000003,0.9908888888888888,165.60061883926392
0,drelm,fmnist,2000,badnet,0,5,"(2, 2)",0.8623000000000003,0.996111111111111,166.42950344085693
0,drelm,fmnist,2000,badnet,0,5,"(4, 4)",0.8624000000000003,0.9978888888888888,165.8654363155365
0,drelm,fmnist,2000,badnet,0,5,"(8, 8)",0.8629500000000003,0.9977777777777777,166.4433867931366
0,drelm,fmnist,5000,badnet,0,0.5,"(2, 2)",0.8662000000000003,0.8865555555555555,725.053423166275
0,drelm,fmnist,5000,badnet,0,0.5,"(4, 4)",0.8659000000000003,0.8911111111111111,722.9244997501373
0,drelm,fmnist,5000,badnet,0,0.5,"(8, 8)",0.8688000000000002,0.8337777777777777,722.3013718128204
0,drelm,fmnist,5000,badnet,0,1,"(2, 2)",0.8657500000000004,0.9528888888888889,723.899512052536
0,drelm,fmnist,5000,badnet,0,1,"(4, 4)",0.8656000000000001,0.9377777777777778,722.9563002586365
0,drelm,fmnist,5000,badnet,0,1,"(8, 8)",0.8678500000000003,0.9111111111111111,723.1882131099701
0,drelm,fmnist,5000,badnet,0,2,"(2, 2)",0.8639000000000003,0.9758888888888888,725.2631254196167
0,drelm,fmnist,5000,badnet,0,2,"(4, 4)",0.8652500000000002,0.9714444444444444,723.9415838718414
0,drelm,fmnist,5000,badnet,0,2,"(8, 8)",0.8690000000000002,0.9628888888888888,723.4544744491577
0,drelm,fmnist,5000,badnet,0,5,"(2, 2)",0.8642000000000003,0.9883333333333332,725.2272305488586
0,drelm,fmnist,5000,badnet,0,5,"(4, 4)",0.8656000000000004,0.9878888888888888,725.019593000412
0,drelm,fmnist,5000,badnet,0,5,"(8, 8)",0.8670500000000003,0.9912222222222222,724.9107167720795
0,drelm,fmnist,8000,badnet,0,0.5,"(2, 2)",0.8566500000000004,0.8516666666666667,1671.4702563285828
0,drelm,fmnist,8000,badnet,0,0.5,"(4, 4)",0.8551000000000003,0.8365555555555555,1674.8691658973694
0,drelm,fmnist,8000,badnet,0,0.5,"(8, 8)",0.8560500000000002,0.7716666666666666,1678.1251783370972
0,drelm,fmnist,8000,badnet,0,1,"(2, 2)",0.8561000000000003,0.9084444444444445,1671.4791445732117
0,drelm,fmnist,8000,badnet,0,1,"(4, 4)",0.8576500000000002,0.8972222222222221,1669.0421645641327
0,drelm,fmnist,8000,badnet,0,1,"(8, 8)",0.8575500000000003,0.8786666666666666,1681.8385667800903
0,drelm,fmnist,8000,badnet,0,2,"(2, 2)",0.8577000000000001,0.949,1682.2451379299164
0,drelm,fmnist,8000,badnet,0,2,"(4, 4)",0.8567000000000002,0.9458888888888888,1682.5598504543304
0,drelm,fmnist,8000,badnet,0,2,"(8, 8)",0.8573000000000003,0.9315555555555555,1686.0594317913055
0,drelm,fmnist,8000,badnet,0,5,"(2, 2)",0.8563500000000004,0.9773333333333332,1660.9014196395874
0,drelm,fmnist,8000,badnet,0,5,"(4, 4)",0.8559000000000002,0.974111111111111,1664.550862312317
0,drelm,fmnist,8000,badnet,0,5,"(8, 8)",0.8600000000000002,0.9781111111111109,1656.8816270828247
0,telm,fmnist,500,badnet,0,0.5,"(2, 2)",0.8230000000000002,0.08766666666666667,7.382205486297607
0,telm,fmnist,500,badnet,0,0.5,"(4, 4)",0.8228000000000002,0.7427777777777778,7.396242618560791
0,telm,fmnist,500,badnet,0,0.5,"(8, 8)",0.8216000000000002,0.9769999999999999,7.390371322631836
0,telm,fmnist,500,badnet,0,1,"(2, 2)",0.8217000000000002,0.3897777777777778,7.383411169052124
0,telm,fmnist,500,badnet,0,1,"(4, 4)",0.8215000000000002,0.9385555555555555,7.307835817337036
0,telm,fmnist,500,badnet,0,1,"(8, 8)",0.8207000000000002,0.996111111111111,7.442815065383911
0,telm,fmnist,500,badnet,0,2,"(2, 2)",0.8198000000000003,0.7657777777777777,7.392890453338623
0,telm,fmnist,500,badnet,0,2,"(4, 4)",0.8211000000000002,0.9876666666666666,7.329067945480347
0,telm,fmnist,500,badnet,0,2,"(8, 8)",0.8194000000000004,0.9994444444444445,7.367168664932251
0,telm,fmnist,500,badnet,0,5,"(2, 2)",0.8161000000000003,0.9443333333333332,7.270682096481323
0,telm,fmnist,500,badnet,0,5,"(4, 4)",0.8183000000000002,0.9985555555555555,7.338404893875122
0,telm,fmnist,500,badnet,0,5,"(8, 8)",0.8183000000000002,0.9999999999999999,7.389086484909058
0,telm,fmnist,1000,badnet,0,0.5,"(2, 2)",0.8393000000000003,0.27544444444444444,18.54625415802002
0,telm,fmnist,1000,badnet,0,0.5,"(4, 4)",0.8387000000000002,0.9183333333333333,18.489863395690918
0,telm,fmnist,1000,badnet,0,0.5,"(8, 8)",0.8392000000000003,0.9813333333333333,18.629700660705566
0,telm,fmnist,1000,badnet,0,1,"(2, 2)",0.8383000000000003,0.7635555555555554,18.483190774917603
0,telm,fmnist,1000,badnet,0,1,"(4, 4)",0.8384,0.9875555555555555,18.57908320426941
0,telm,fmnist,1000,badnet,0,1,"(8, 8)",0.8384000000000004,0.9943333333333332,18.596948623657227
0,telm,fmnist,1000,badnet,0,2,"(2, 2)",0.8376000000000002,0.9498888888888888,18.539387941360474
0,telm,fmnist,1000,badnet,0,2,"(4, 4)",0.8373000000000002,0.998111111111111,18.574482679367065
0,telm,fmnist,1000,badnet,0,2,"(8, 8)",0.8382000000000003,0.9984444444444445,18.71047067642212
0,telm,fmnist,1000,badnet,0,5,"(2, 2)",0.8358000000000002,0.9905555555555554,18.73759889602661
0,telm,fmnist,1000,badnet,0,5,"(4, 4)",0.8350000000000002,0.9994444444444444,18.7658371925354
0,telm,fmnist,1000,badnet,0,5,"(8, 8)",0.8356000000000001,0.9996666666666666,18.615283966064453
0,telm,fmnist,2000,badnet,0,0.5,"(2, 2)",0.8468000000000002,0.197,53.962228298187256
0,telm,fmnist,2000,badnet,0,0.5,"(4, 4)",0.8471000000000002,0.7015555555555556,53.688117027282715
0,telm,fmnist,2000,badnet,0,0.5,"(8, 8)",0.8466000000000002,0.9778888888888889,53.96235418319702
0,telm,fmnist,2000,badnet,0,1,"(2, 2)",0.8459000000000003,0.4221111111111111,53.88040280342102
0,telm,fmnist,2000,badnet,0,1,"(4, 4)",0.8447000000000002,0.8642222222222222,53.98478937149048
0,telm,fmnist,2000,badnet,0,1,"(8, 8)",0.8425000000000002,0.9967777777777777,53.71427607536316
0,telm,fmnist,2000,badnet,0,2,"(2, 2)",0.8442000000000003,0.715,53.92219638824463
0,telm,fmnist,2000,badnet,0,2,"(4, 4)",0.8439000000000003,0.9536666666666666,53.96733570098877
0,telm,fmnist,2000,badnet,0,2,"(8, 8)",0.8462000000000003,0.9993333333333332,53.9464635848999
0,telm,fmnist,2000,badnet,0,5,"(2, 2)",0.8425000000000002,0.9448888888888889,53.71542429924011
0,telm,fmnist,2000,badnet,0,5,"(4, 4)",0.8416000000000002,0.9945555555555554,53.92400074005127
0,telm,fmnist,2000,badnet,0,5,"(8, 8)",0.8469000000000003,0.9999999999999999,53.83366250991821
0,telm,fmnist,5000,badnet,0,0.5,"(2, 2)",0.8640000000000003,0.7154444444444443,271.5937490463257
0,telm,fmnist,5000,badnet,0,0.5,"(4, 4)",0.8636000000000003,0.9737777777777777,270.8972463607788
0,telm,fmnist,5000,badnet,0,0.5,"(8, 8)",0.8671000000000002,0.9987777777777778,270.6677317619324
0,telm,fmnist,5000,badnet,0,1,"(2, 2)",0.8631000000000002,0.9256666666666666,272.2241187095642
0,telm,fmnist,5000,badnet,0,1,"(4, 4)",0.8633000000000003,0.9956666666666665,270.76250410079956
0,telm,fmnist,5000,badnet,0,1,"(8, 8)",0.8672000000000003,0.9994444444444445,271.044095993042
0,telm,fmnist,5000,badnet,0,2,"(2, 2)",0.8644000000000003,0.9878888888888888,268.6803686618805
0,telm,fmnist,5000,badnet,0,2,"(4, 4)",0.8629000000000002,0.9994444444444444,267.9048879146576
0,telm,fmnist,5000,badnet,0,2,"(8, 8)",0.8683000000000003,0.9996666666666666,272.1299397945404
0,telm,fmnist,5000,badnet,0,5,"(2, 2)",0.8656000000000003,0.9982222222222222,268.95406341552734
0,telm,fmnist,5000,badnet,0,5,"(4, 4)",0.8642000000000003,0.9999999999999999,269.0803475379944
0,telm,fmnist,5000,badnet,0,5,"(8, 8)",0.8649000000000002,0.9999999999999999,268.2407922744751
